$,
JDAY,     TDH
52.83251333,8
52.83668033,8
52.84084733,8
52.84501433,8
52.84918133,8
52.85334833,8
52.85751533,8
52.86168233,8
52.86584933,8
52.87001633,8
52.87418333,8
52.87835033,8
52.88251733,8
52.88668433,8
52.89085133,8
52.89501833,8
52.89918533,8
52.90335233,8
52.90751933,8
52.91168633,8
52.91585333,8
52.92002033,8
52.92418733,8
52.92835433,8
52.93252133,8
52.93668833,8
52.94085533,8
52.94502233,8
52.94918933,8
52.95335633,8
52.95752333,8
52.96169033,8
52.96585733,8
52.97002433,8
52.97419133,8
52.97835833,8
52.98252533,8
52.98669233,8
52.99085933,8
52.99502633,8
52.99919333,8
53.00336033,8
53.00752733,8
53.01169433,8
53.01586133,8
53.02002833,8
53.02419533,8
53.02836233,8
53.03252933,8
53.03669633,8
53.04086333,8
53.04503033,8
53.04919733,8
53.05336433,8
53.05753133,8
53.06169833,8
53.06586533,8
53.07003233,8
53.07419933,8
53.07836633,8
53.08253333,8
53.08670033,8
53.09086733,8
53.09503433,8
53.09920133,8
53.10336833,8
53.10753533,8
53.11170233,8
53.11586933,8
53.12003633,8
53.12420333,8
53.12837033,8
53.13253733,8
53.13670433,8
53.14087133,8
53.14503833,8
53.14920533,8
53.15337233,8
53.15753933,8
53.16170633,8
53.16587333,8
53.17004033,8
53.17420733,8
53.17837433,8
53.18254133,8
53.18670833,8
53.19087533,8
53.19504233,8
53.19920933,8
53.20337633,8
53.20754333,8
53.21171033,8
53.21587733,8
53.22004433,8
53.22421133,8
53.22837833,8
53.23254533,8
53.23671233,8
53.24087933,8
53.24504633,8
53.24921333,8
53.25338033,8
53.25754733,8
53.26171433,8
53.26588133,8
53.27004833,8
53.27421533,8
53.27838233,8
53.28254933,8
53.28671633,8
53.29088333,8
53.29505033,8
53.29921733,8
53.30338433,8
53.30755133,8
53.31171833,8
53.31588533,8
53.32005233,8
53.32421933,8
53.32838633,8
53.33255333,8
53.33672033,8
53.34088733,8
53.34505433,8
53.34922133,8
53.35338833,8
53.35755533,8
53.36172233,8
53.36588933,8
53.37005633,8
53.37422333,8
53.37839033,8
53.38255733,8
53.38672433,8
53.39089133,8
53.39505833,8
53.39922533,8
53.40339233,8
53.40755933,8
53.41172633,8
53.41589333,8
53.42006033,8
53.42422733,8
53.42839433,8
53.43256133,8
53.43672833,8
53.44089533,8
53.44506233,8
53.44922933,8
53.45339633,8
53.45756333,8
53.46173033,8
53.46589733,8
53.47006433,8
53.47423133,8
53.47839833,8
53.48256533,8
53.48673233,8
53.49089933,8
53.49506633,8
53.49923333,8
53.50340033,8
53.50756733,8
53.51173433,8
53.51590133,8
53.52006833,8
53.52423533,8
53.52840233,8
53.53256933,8
53.53673633,8
53.54090333,8
53.54507033,8
53.54923733,8
53.55340433,8
53.55757133,8
53.56173833,8
53.56590533,8
53.57007233,8
53.57423933,8
53.57840633,8
53.58257333,8
53.58674033,8
53.59090733,8
53.59507433,8
53.59924133,8
53.60340833,8
53.60757533,8
53.61174233,8
53.61590933,8
53.62007633,8
53.62424333,8
53.62841033,8
53.63257733,8
53.63674433,8
53.64091133,8
53.64507833,8
53.64924533,8
53.65341233,8
53.65757933,8
53.66174633,8
53.66591333,8
53.67008033,8
53.67424733,8
53.67841433,8
53.68258133,8
53.68674833,8
53.69091533,8
53.69508233,8
53.69924933,8
53.70341633,8
53.70758333,8
53.71175033,8
53.71591733,8
53.72008433,8
53.72425133,8
53.72841833,8
53.73258533,8
53.73675233,8
53.74091933,8
53.74508633,8
53.74925333,8
53.75342033,8
53.75758733,8
53.76175433,8
53.76592133,8
53.77008833,8
53.77425533,8
53.77842233,8
53.78258933,8
53.78675633,8
53.79092333,8
53.79509033,8
53.79925733,8
53.80342433,8
53.80759133,8
53.81175833,8
53.81592533,8
53.82009233,8
53.82425933,8
53.82842633,8
53.83259333,8
53.83676033,8
53.84092733,8
53.84509433,8
53.84926133,8
53.85342833,8
53.85759533,8
53.86176233,8
53.86592933,8
53.87009633,8
53.87426333,8
53.87843033,8
53.88259733,8
53.88676433,8
53.89093133,8
53.89509833,8
53.89926533,8
53.90343233,8
53.90759933,8
53.91176633,8
53.91593333,8
53.92010033,8
53.92426733,8
53.92843433,8
53.93260133,8
53.93676833,8
53.94093533,8
53.94510233,8
53.94926933,8
53.95343633,8
53.95760333,8
53.96177033,8
53.96593733,8
53.97010433,8
53.97427133,8
53.97843833,8
53.98260533,8
53.98677233,8
53.99093933,8
53.99510633,8
53.99927333,8
54.00344033,8
54.00760733,8
54.01177433,8
54.01594133,8
54.02010833,8
54.02427533,8
54.02844233,8
54.03260933,8
54.03677633,8
54.04094333,8
54.04511033,8
54.04927733,8
54.05344433,8
54.05761133,8
54.06177833,8
54.06594533,8
54.07011233,8
54.07427933,8
54.07844633,8
54.08261333,8
54.08678033,8
54.09094733,8
54.09511433,8
54.09928133,8
54.10344833,8
54.10761533,8
54.11178233,8
54.11594933,8
54.12011633,8
54.12428333,8
54.12845033,8
54.13261733,8
54.13678433,8
54.14095133,8
54.14511833,8
54.14928533,8
54.15345233,8
54.15761933,8
54.16178633,8
54.16595333,8
54.17012033,8
54.17428733,8
54.17845433,8
54.18262133,8
54.18678833,8
54.19095533,8
54.19512233,8
54.19928933,8
54.20345633,8
54.20762333,8
54.21179033,8
54.21595733,8
54.22012433,8
54.22429133,8
54.22845833,8
54.23262533,8
54.23679233,8
54.24095933,8
54.24512633,8
54.24929333,8
54.25346033,8
54.25762733,8
54.26179433,8
54.26596133,8
54.27012833,8
54.27429533,8
54.27846233,8
54.28262933,8
54.28679633,8
54.29096333,8
54.29513033,8
54.29929733,8
54.30346433,8
54.30763133,8
54.31179833,8
54.31596533,8
54.32013233,8
54.32429933,8
54.32846633,8
54.33263333,8
54.33680033,8
54.34096733,8
54.34513433,8
54.34930133,8
54.35346833,8
54.35763533,8
54.36180233,8
54.36596933,8
54.37013633,8
54.37430333,8
54.37847033,8
54.38263733,8
54.38680433,8
54.39097133,8
54.39513833,8
54.39930533,8
54.40347233,8
54.40763933,8
54.41180633,8
54.41597333,8
54.42014033,8
54.42430733,8
54.42847433,8
54.43264133,8
54.43680833,8
54.44097533,8
54.44514233,8
54.44930933,8
54.45347633,8
54.45764333,8
54.46181033,8
54.46597733,8
54.47014433,8
54.47431133,8
54.47847833,8
54.48264533,8
54.48681233,8
54.49097933,8
54.49514633,8
54.49931333,8
54.50348033,8
54.50764733,8
54.51181433,8
54.51598133,8
54.52014833,8
54.52431533,8
54.52848233,8
54.53264933,8
54.53681633,8
54.54098333,8
54.54515033,8
54.54931733,8
54.55348433,8
54.55765133,8
54.56181833,8
54.56598533,8
54.57015233,8
54.57431933,8
54.57848633,8
54.58265333,8
54.58682033,8
54.59098733,8
54.59515433,8
54.59932133,8
54.60348833,8
54.60765533,8
54.61182233,8
54.61598933,8
54.62015633,8
54.62432333,8
54.62849033,8
54.63265733,8
54.63682433,8
54.64099133,8
54.64515833,8
54.64932533,8
54.65349233,8
54.65765933,8
54.66182633,8
54.66599333,8
54.67016033,8
54.67432733,8
54.67849433,8
54.68266133,8
54.68682833,8
54.69099533,8
54.69516233,8
54.69932933,8
54.70349633,8
54.70766333,8
54.71183033,8
54.71599733,8
54.72016433,8
54.72433133,8
54.72849833,8
54.73266533,8
54.73683233,8
54.74099933,8
54.74516633,8
54.74933333,8
54.75350033,8
54.75766733,8
54.76183433,8
54.76600133,8
54.77016833,8
54.77433533,8
54.77850233,8
54.78266933,8
54.78683633,8
54.79100333,8
54.79517033,8
54.79933733,8
54.80350433,8
54.80767133,8
54.81183833,8
54.81600533,8
54.82017233,8
54.82433933,8
54.82850633,8
54.83267333,8
54.83684033,8
54.84100733,8
54.84517433,8
54.84934133,8
54.85350833,8
54.85767533,8
54.86184233,8
54.86600933,8
54.87017633,8
54.87434333,8
54.87851033,8
54.88267733,8
54.88684433,8
54.89101133,8
54.89517833,8
54.89934533,8
54.90351233,8
54.90767933,8
54.91184633,8
54.91601333,8
54.92018033,8
54.92434733,8
54.92851433,8
54.93268133,8
54.93684833,8
54.94101533,8
54.94518233,8
54.94934933,8
54.95351633,8
54.95768333,8
54.96185033,8
54.96601733,8
54.97018433,8
54.97435133,8
54.97851833,8
54.98268533,8
54.98685233,8
54.99101933,8
54.99518633,8
54.99935333,8
55.00352033,8
55.00768733,8
55.01185433,8
55.01602133,8
55.02018833,8
55.02435533,8
55.02852233,8
55.03268933,8
55.03685633,8
55.04102333,8
55.04519033,8
55.04935733,8
55.05352433,8
55.05769133,8
55.06185833,8
55.06602533,8
55.07019233,8
55.07435933,8
55.07852633,8
55.08269333,8
55.08686033,8
55.09102733,8
55.09519433,8
55.09936133,8
55.10352833,8
55.10769533,8
55.11186233,8
55.11602933,8
55.12019633,8
55.12436333,8
55.12853033,8
55.13269733,8
55.13686433,8
55.14103133,8
55.14519833,8
55.14936533,8
55.15353233,8
55.15769933,8
55.16186633,8
55.16603333,8
55.17020033,8
55.17436733,8
55.17853433,8
55.18270133,8
55.18686833,8
55.19103533,8
55.19520233,8
55.19936933,8
55.20353633,8
55.20770333,8
55.21187033,8
55.21603733,8
55.22020433,8
55.22437133,8
55.22853833,8
55.23270533,8
55.23687233,8
55.24103933,8
55.24520633,8
55.24937333,8
55.25354033,8
55.25770733,8
55.26187433,8
55.26604133,8
55.27020833,8
55.27437533,8
55.27854233,8
55.28270933,8
55.28687633,8
55.29104333,8
55.29521033,8
55.29937733,8
55.30354433,8
55.30771133,8
55.31187833,8
55.31604533,8
55.32021233,8
55.32437933,8
55.32854633,8
55.33271333,8
55.33688033,8
55.34104733,8
55.34521433,8
55.34938133,8
55.35354833,8
55.35771533,8
55.36188233,8
55.36604933,8
55.37021633,8
55.37438333,8
55.37855033,8
55.38271733,8
55.38688433,8
55.39105133,8
55.39521833,8
55.39938533,8
55.40355233,8
55.40771933,8
55.41188633,8
55.41605333,8
55.42022033,8
55.42438733,8
55.42855433,8
55.43272133,8
55.43688833,8
55.44105533,8
55.44522233,8
55.44938933,8
55.45355633,8
55.45772333,8
55.46189033,8
55.46605733,8
55.47022433,8
55.47439133,8
55.47855833,8
55.48272533,8
55.48689233,8
55.49105933,8
55.49522633,8
55.49939333,8
55.50356033,8
55.50772733,8
55.51189433,8
55.51606133,8
55.52022833,8
55.52439533,8
55.52856233,8
55.53272933,8
55.53689633,8
55.54106333,8
55.54523033,8
55.54939733,8
55.55356433,8
55.55773133,8
55.56189833,8
55.56606533,8
55.57023233,8
55.57439933,8
55.57856633,8
55.58273333,8
55.58690033,8
55.59106733,8
55.59523433,8
55.59940133,8
55.60356833,8
55.60773533,8
55.61190233,8
55.61606933,8
55.62023633,8
55.62440333,8
55.62857033,8
55.63273733,8
55.63690433,8
55.64107133,8
55.64523833,8
55.64940533,8
55.65357233,8
55.65773933,8
55.66190633,8
55.66607333,8
55.67024033,8
55.67440733,8
55.67857433,8
55.68274133,8
55.68690833,8
55.69107533,8
55.69524233,8
55.69940933,8
55.70357633,8
55.70774333,8
55.71191033,8
55.71607733,8
55.72024433,8
55.72441133,8
55.72857833,8
55.73274533,8
55.73691233,8
55.74107933,8
55.74524633,8
55.74941333,8
55.75358033,8
55.75774733,8
55.76191433,8
55.76608133,8
55.77024833,8
55.77441533,8
55.77858233,8
55.78274933,8
55.78691633,8
55.79108333,8
55.79525033,8
55.79941733,8
55.80358433,8
55.80775133,8
55.81191833,8
55.81608533,8
55.82025233,8
55.82441933,8
55.82858633,8
55.83275333,8
55.83692033,8
55.84108733,8
55.84525433,8
55.84942133,8
55.85358833,8
55.85775533,8
55.86192233,8
55.86608933,8
55.87025633,8
55.87442333,8
55.87859033,8
55.88275733,8
55.88692433,8
55.89109133,8
55.89525833,8
55.89942533,8
55.90359233,8
55.90775933,8
55.91192633,8
55.91609333,8
55.92026033,8
55.92442733,8
55.92859433,8
55.93276133,8
55.93692833,8
55.94109533,8
55.94526233,8
55.94942933,8
55.95359633,8
55.95776333,8
55.96193033,8
55.96609733,8
55.97026433,8
55.97443133,8
55.97859833,8
55.98276533,8
55.98693233,8
55.99109933,8
55.99526633,8
55.99943333,8
56.00360033,8
56.00776733,8
56.01193433,8
56.01610133,8
56.02026833,8
56.02443533,8
56.02860233,8
56.03276933,8
56.03693633,8
56.04110333,8
56.04527033,8
56.04943733,8
56.05360433,8
56.05777133,8
56.06193833,8
56.06610533,8
56.07027233,8
56.07443933,8
56.07860633,8
56.08277333,8
56.08694033,8
56.09110733,8
56.09527433,8
56.09944133,8
56.10360833,8
56.10777533,8
56.11194233,8
56.11610933,8
56.12027633,8
56.12444333,8
56.12861033,8
56.13277733,8
56.13694433,8
56.14111133,8
56.14527833,8
56.14944533,8
56.15361233,8
56.15777933,8
56.16194633,8
56.16611333,8
56.17028033,8
56.17444733,8
56.17861433,8
56.18278133,8
56.18694833,8
56.19111533,8
56.19528233,8
56.19944933,8
56.20361633,8
56.20778333,8
56.21195033,8
56.21611733,8
56.22028433,8
56.22445133,8
56.22861833,8
56.23278533,8
56.23695233,8
56.24111933,8
56.24528633,8
56.24945333,8
56.25362033,8
56.25778733,8
56.26195433,8
56.26612133,8
56.27028833,8
56.27445533,8
56.27862233,8
56.28278933,8
56.28695633,8
56.29112333,8
56.29529033,8
56.29945733,8
56.30362433,8
56.30779133,8
56.31195833,8
56.31612533,8
56.32029233,8
56.32445933,8
56.32862633,8
56.33279333,8
56.33696033,8
56.34112733,8
56.34529433,8
56.34946133,8
56.35362833,8
56.35779533,8
56.36196233,8
56.36612933,8
56.37029633,8
56.37446333,8
56.37863033,8
56.38279733,8
56.38696433,8
56.39113133,8
56.39529833,8
56.39946533,8
56.40363233,8
56.40779933,8
56.41196633,8
56.41613333,8
56.42030033,8
56.42446733,8
56.42863433,8
56.43280133,8
56.43696833,8
56.44113533,8
56.44530233,8
56.44946933,8
56.45363633,8
56.45780333,8
56.46197033,8
56.46613733,8
56.47030433,8
56.47447133,8
56.47863833,8
56.48280533,8
56.48697233,8
56.49113933,8
56.49530633,8
56.49947333,8
56.50364033,8
56.50780733,8
56.51197433,8
56.51614133,8
56.52030833,8
56.52447533,8
56.52864233,8
56.53280933,8
56.53697633,8
56.54114333,8
56.54531033,8
56.54947733,8
56.55364433,8
56.55781133,8
56.56197833,8
56.56614533,8
56.57031233,8
56.57447933,8
56.57864633,8
56.58281333,8
56.58698033,8
56.59114733,8
56.59531433,8
56.59948133,8
56.60364833,8
56.60781533,8
56.61198233,8
56.61614933,8
56.62031633,8
56.62448333,8
56.62865033,8
56.63281733,8
56.63698433,8
56.64115133,8
56.64531833,8
56.64948533,8
56.65365233,8
56.65781933,8
56.66198633,8
56.66615333,8
56.67032033,8
56.67448733,8
56.67865433,8
56.68282133,8
56.68698833,8
56.69115533,8
56.69532233,8
56.69948933,8
56.70365633,8
56.70782333,8
56.71199033,8
56.71615733,8
56.72032433,8
56.72449133,8
56.72865833,8
56.73282533,8
56.73699233,8
56.74115933,8
56.74532633,8
56.74949333,8
56.75366033,8
56.75782733,8
56.76199433,8
56.76616133,8
56.77032833,8
56.77449533,8
56.77866233,8
56.78282933,8
56.78699633,8
56.79116333,8
56.79533033,8
56.79949733,8
56.80366433,8
56.80783133,8
56.81199833,8
56.81616533,8
56.82033233,8
56.82449933,8
56.82866633,8
56.83283333,8
56.83700033,8
56.84116733,8
56.84533433,8
56.84950133,8
56.85366833,8
56.85783533,8
56.86200233,8
56.86616933,8
56.87033633,8
56.87450333,8
56.87867033,8
56.88283733,8
56.88700433,8
56.89117133,8
56.89533833,8
56.89950533,8
56.90367233,8
56.90783933,8
56.91200633,8
56.91617333,8
56.92034033,8
56.92450733,8
56.92867433,8
56.93284133,8
56.93700833,8
56.94117533,8
56.94534233,8
56.94950933,8
56.95367633,8
56.95784333,8
56.96201033,8
56.96617733,8
56.97034433,8
56.97451133,8
56.97867833,8
56.98284533,8
56.98701233,8
56.99117933,8
56.99534633,8
56.99951333,8
57.00368033,8
57.00784733,8
57.01201433,8
57.01618133,8
57.02034833,8
57.02451533,8
57.02868233,8
57.03284933,8
57.03701633,8
57.04118333,8
57.04535033,8
57.04951733,8
57.05368433,8
57.05785133,8
57.06201833,8
57.06618533,8
57.07035233,8
57.07451933,8
57.07868633,8
57.08285333,8
57.08702033,8
57.09118733,8
57.09535433,8
57.09952133,8
57.10368833,8
57.10785533,8
57.11202233,8
57.11618933,8
57.12035633,8
57.12452333,8
57.12869033,8
57.13285733,8
57.13702433,8
57.14119133,8
57.14535833,8
57.14952533,8
57.15369233,8
57.15785933,8
57.16202633,8
57.16619333,8
57.17036033,8
57.17452733,8
57.17869433,8
57.18286133,8
57.18702833,8
57.19119533,8
57.19536233,8
57.19952933,8
57.20369633,8
57.20786333,8
57.21203033,8
57.21619733,8
57.22036433,8
57.22453133,8
57.22869833,8
57.23286533,8
57.23703233,8
57.24119933,8
57.24536633,8
57.24953333,8
57.25370033,8
57.25786733,8
57.26203433,8
57.26620133,8
57.27036833,8
57.27453533,8
57.27870233,8
57.28286933,8
57.28703633,8
57.29120333,8
57.29537033,8
57.29953733,8
57.30370433,8
57.30787133,8
57.31203833,8
57.31620533,8
57.32037233,8
57.32453933,8
57.32870633,8
57.33287333,8
57.33704033,8
57.34120733,8
57.34537433,8
57.34954133,8
57.35370833,8
57.35787533,8
57.36204233,8
57.36620933,8
57.37037633,8
57.37454333,8
57.37871033,8
57.38287733,8
57.38704433,8
57.39121133,8
57.39537833,8
57.39954533,8
57.40371233,8
57.40787933,8
57.41204633,8
57.41621333,8
57.42038033,8
57.42454733,8
57.42871433,8
57.43288133,8
57.43704833,8
57.44121533,8
57.44538233,8
57.44954933,8
57.45371633,8
57.45788333,8
57.46205033,8
57.46621733,8
57.47038433,8
57.47455133,8
57.47871833,8
57.48288533,8
57.48705233,8
57.49121933,8
57.49538633,8
57.49955333,8
57.50372033,8
57.50788733,8
57.51205433,8
57.51622133,8
57.52038833,8
57.52455533,8
57.52872233,8
57.53288933,8
57.53705633,8
57.54122333,8
57.54539033,8
57.54955733,8
57.55372433,8
57.55789133,8
57.56205833,8
57.56622533,8
57.57039233,8
57.57455933,8
57.57872633,8
57.58289333,8
57.58706033,8
57.59122733,8
57.59539433,8
57.59956133,8
57.60372833,8
57.60789533,8
57.61206233,8
57.61622933,8
57.62039633,8
57.62456333,8
57.62873033,8
57.63289733,8
57.63706433,8
57.64123133,8
57.64539833,8
57.64956533,8
57.65373233,8
57.65789933,8
57.66206633,8
57.66623333,8
57.67040033,8
57.67456733,8
57.67873433,8
57.68290133,8
57.68706833,8
57.69123533,8
57.69540233,8
57.69956933,8
57.70373633,8
57.70790333,8
57.71207033,8
57.71623733,8
57.72040433,8
57.72457133,8
57.72873833,8
57.73290533,8
57.73707233,8
57.74123933,8
57.74540633,8
57.74957333,8
57.75374033,8
57.75790733,8
57.76207433,8
57.76624133,8
57.77040833,8
57.77457533,8
57.77874233,8
57.78290933,8
57.78707633,8
57.79124333,8
57.79541033,8
57.79957733,8
57.80374433,8
57.80791133,8
57.81207833,8
57.81624533,8
57.82041233,8
57.82457933,8
57.82874633,8
57.83291333,8
57.83708033,8
57.84124733,8
57.84541433,8
57.84958133,8
57.85374833,8
57.85791533,8
57.86208233,8
57.86624933,8
57.87041633,8
57.87458333,8
57.87875033,8
57.88291733,8
57.88708433,8
57.89125133,8
57.89541833,8
57.89958533,8
57.90375233,8
57.90791933,8
57.91208633,8
57.91625333,8
57.92042033,8
57.92458733,8
57.92875433,8
57.93292133,8
57.93708833,8
57.94125533,8
57.94542233,8
57.94958933,8
57.95375633,8
57.95792333,8
57.96209033,8
57.96625733,8
57.97042433,8
57.97459133,8
57.97875833,8
57.98292533,8
57.98709233,8
57.99125933,8
57.99542633,8
57.99959333,8
58.00376033,8
58.00792733,8
58.01209433,8
58.01626133,8
58.02042833,8
58.02459533,8
58.02876233,8
58.03292933,8
58.03709633,8
58.04126333,8
58.04543033,8
58.04959733,8
58.05376433,8
58.05793133,8
58.06209833,8
58.06626533,8
58.07043233,8
58.07459933,8
58.07876633,8
58.08293333,8
58.08710033,8
58.09126733,8
58.09543433,8
58.09960133,8
58.10376833,8
58.10793533,8
58.11210233,8
58.11626933,8
58.12043633,8
58.12460333,8
58.12877033,8
58.13293733,8
58.13710433,8
58.14127133,8
58.14543833,8
58.14960533,8
58.15377233,8
58.15793933,8
58.16210633,8
58.16627333,8
58.17044033,8
58.17460733,8
58.17877433,8
58.18294133,8
58.18710833,8
58.19127533,8
58.19544233,8
58.19960933,8
58.20377633,8
58.20794333,8
58.21211033,8
58.21627733,8
58.22044433,8
58.22461133,8
58.22877833,8
58.23294533,8
58.23711233,8
58.24127933,8
58.24544633,8
58.24961333,8
58.25378033,8
58.25794733,8
58.26211433,8
58.26628133,8
58.27044833,8
58.27461533,8
58.27878233,8
58.28294933,8
58.28711633,8
58.29128333,8
58.29545033,8
58.29961733,8
58.30378433,8
58.30795133,8
58.31211833,8
58.31628533,8
58.32045233,8
58.32461933,8
58.32878633,8
58.33295333,8
58.33712033,8
58.34128733,8
58.34545433,8
58.34962133,8
58.35378833,8
58.35795533,8
58.36212233,8
58.36628933,8
58.37045633,8
58.37462333,8
58.37879033,8
58.38295733,8
58.38712433,8
58.39129133,8
58.39545833,8
58.39962533,8
58.40379233,8
58.40795933,8
58.41212633,8
58.41629333,8
58.42046033,8
58.42462733,8
58.42879433,8
58.43296133,8
58.43712833,8
58.44129533,8
58.44546233,8
58.44962933,8
58.45379633,8
58.45796333,8
58.46213033,8
58.46629733,8
58.47046433,8
58.47463133,8
58.47879833,8
58.48296533,8
58.48713233,8
58.49129933,8
58.49546633,8
58.49963333,8
58.50380033,8
58.50796733,8
58.51213433,8
58.51630133,8
58.52046833,8
58.52463533,8
58.52880233,8
58.53296933,8
58.53713633,8
58.54130333,8
58.54547033,8
58.54963733,8
58.55380433,8
58.55797133,8
58.56213833,8
58.56630533,8
58.57047233,8
58.57463933,8
58.57880633,8
58.58297333,8
58.58714033,8
58.59130733,8
58.59547433,8
58.59964133,8
58.60380833,8
58.60797533,8
58.61214233,8
58.61630933,8
58.62047633,8
58.62464333,8
58.62881033,8
58.63297733,8
58.63714433,8
58.64131133,8
58.64547833,8
58.64964533,8
58.65381233,8
58.65797933,8
58.66214633,8
58.66631333,8
58.67048033,8
58.67464733,8
58.67881433,8
58.68298133,8
58.68714833,8
58.69131533,8
58.69548233,8
58.69964933,8
58.70381633,8
58.70798333,8
58.71215033,8
58.71631733,8
58.72048433,8
58.72465133,8
58.72881833,8
58.73298533,8
58.73715233,8
58.74131933,8
58.74548633,8
58.74965333,8
58.75382033,8
58.75798733,8
58.76215433,8
58.76632133,8
58.77048833,8
58.77465533,8
58.77882233,8
58.78298933,8
58.78715633,8
58.79132333,8
58.79549033,8
58.79965733,8
58.80382433,8
58.80799133,8
58.81215833,8
58.81632533,8
58.82049233,8
58.82465933,8
58.82882633,8
58.83299333,8
58.83716033,8
58.84132733,8
58.84549433,8
58.84966133,8
58.85382833,8
58.85799533,8
58.86216233,8
58.86632933,8
58.87049633,8
58.87466333,8
58.87883033,8
58.88299733,8
58.88716433,8
58.89133133,8
58.89549833,8
58.89966533,8
58.90383233,8
58.90799933,8
58.91216633,8
58.91633333,8
58.92050033,8
58.92466733,8
58.92883433,8
58.93300133,8
58.93716833,8
58.94133533,8
